Distance_Feature	Speeding_Feature
43.93	32.0
53.83	36.0
53.69	21.0
60.33	8.0
40.97	42.0
49.29	21.0
56.06	34.0
66.16	32.0
32.61	23.0
37.37	25.0
46.04	38.0
57.17	33.0
41.06	31.0
47.21	36.0
55.74	44.0
56.34	25.0
61.53	11.0
61.4	38.0
59.03	29.0
26.76	22.0
48.24	34.0
50.84	33.0
64.25	28.0
23.06	15.0
47.25	23.0
59.19	33.0
32.71	17.0
48.87	25.0
58.68	24.0
51.16	25.0
49.48	34.0
16.05	36.0
53.49	51.0
57.19	19.0
49.38	37.0
38.82	16.0
49.88	37.0
48.81	30.0
58.86	42.0
45.22	39.0
49.25	25.0
71.53	49.0
49.41	38.0
63.19	21.0
48.68	22.0
50.11	34.0
43.56	24.0
49.36	23.0
23.03	21.0
36.14	30.0
37.48	26.0
46.35	35.0
41.54	27.0
66.05	36.0
47.09	27.0
33.84	35.0
41.45	37.0
56.09	9.0
54.66	34.0
53.23	47.0
53.51	33.0
48.56	37.0
35.91	30.0
58.04	28.0
37.16	19.0
42.45	16.0
62.65	41.0
51.42	35.0
46.31	22.0
51.36	33.0
63.62	41.0
56.54	39.0
48.58	36.0
30.37	37.0
51.75	37.0
61.68	24.0
56.54	33.0
41.22	13.0
46.08	35.0
53.21	39.0
57.95	21.0
53.4	45.0
50.32	40.0
62.06	37.0
32.9	36.0
43.48	15.0
47.76	25.0
41.61	4.0
28.72	37.0
53.37	40.0
37.81	34.0
48.7	46.0
53.23	40.0
43.47	33.0
64.55	30.0
59.34	38.0
29.92	49.0
45.67	39.0
44.99	36.0
51.07	13.0
57.87	38.0
57.9	34.0
45.41	32.0
66.97	33.0
49.37	40.0
49.54	21.0
51.73	61.0
29.68	30.0
66.12	38.0
52.68	30.0
50.32	46.0
63.2	40.0
45.12	25.0
38.69	22.0
50.77	32.0
48.0	23.0
55.36	47.0
53.11	48.0
38.51	28.0
38.96	21.0
27.4	30.0
34.95	35.0
68.86	31.0
60.4	28.0
37.33	38.0
59.63	24.0
33.92	43.0
43.98	6.0
53.74	31.0
45.51	33.0
55.09	19.0
68.87	18.0
58.44	19.0
43.75	19.0
47.07	33.0
47.89	28.0
53.3	41.0
57.02	37.0
43.44	31.0
38.49	21.0
61.08	24.0
62.52	41.0
60.04	34.0
53.63	20.0
44.96	46.0
43.37	50.0
31.88	30.0
41.01	37.0
53.72	13.0
48.05	18.0
63.38	41.0
55.92	22.0
51.54	22.0
39.27	34.0
59.22	14.0
57.77	14.0
60.84	9.0
63.59	21.0
53.12	30.0
58.89	9.0
61.69	36.0
49.56	24.0
45.44	29.0
50.28	21.0
47.42	35.0
45.8	28.0
38.07	23.0
44.13	24.0
51.91	59.0
51.7	36.0
39.66	19.0
49.73	26.0
52.86	24.0
55.81	29.0
42.86	24.0
52.31	25.0
62.35	28.0
32.9	16.0
48.51	23.0
45.33	12.0
49.09	12.0
37.89	14.0
67.15	17.0
48.01	32.0
45.44	28.0
52.54	22.0
59.23	40.0
31.85	37.0
49.4	54.0
51.11	25.0
64.34	47.0
58.32	42.0
46.99	13.0
65.75	34.0
62.34	12.0
51.33	38.0
50.0	27.0
63.06	27.0
64.66	24.0
54.99	36.0
40.95	35.0
52.29	40.0
40.47	30.0
59.56	42.0
58.0	46.0
55.12	34.0
59.21	26.0
65.54	39.0
55.64	24.0
62.4	40.0
51.01	22.0
48.83	24.0
57.58	35.0
47.21	34.0
49.26	26.0
59.51	30.0
46.12	33.0
51.7	37.0
85.36	17.0
40.04	35.0
34.77	5.0
45.1	4.0
56.0	8.0
38.14	5.0
53.39	5.0
50.55	7.0
48.8	6.0
55.99	3.0
48.37	4.0
55.19	6.0
51.51	5.0
43.29	9.0
44.96	7.0
43.45	5.0
48.92	8.0
52.9	6.0
50.99	5.0
45.08	5.0
53.36	2.0
53.27	4.0
51.93	6.0
64.96	6.0
49.22	5.0
59.82	7.0
45.24	4.0
60.4	7.0
35.14	5.0
43.86	6.0
57.49	6.0
47.98	7.0
48.33	7.0
52.42	3.0
40.59	6.0
42.54	3.0
39.43	6.0
67.04	4.0
32.58	5.0
41.75	9.0
55.95	4.0
49.61	4.0
43.04	8.0
33.5	5.0
47.25	6.0
47.47	7.0
29.47	8.0
52.55	2.0
52.6	3.0
58.98	6.0
44.94	4.0
59.72	7.0
57.38	5.0
46.76	6.0
35.58	5.0
42.55	10.0
46.44	5.0
29.66	1.0
30.77	8.0
65.73	8.0
73.5	6.0
41.94	3.0
38.2	6.0
49.47	4.0
42.9	6.0
44.02	4.0
74.03	6.0
41.73	7.0
63.6	4.0
59.71	4.0
51.75	4.0
49.68	5.0
43.6	1.0
60.76	6.0
44.84	2.0
53.99	4.0
46.74	4.0
48.99	7.0
56.28	4.0
49.19	3.0
51.3	5.0
62.3	6.0
64.5	5.0
43.31	3.0
50.87	4.0
33.18	1.0
60.07	2.0
47.48	2.0
38.98	5.0
61.65	4.0
60.52	9.0
50.87	4.0
40.61	4.0
61.48	3.0
50.18	6.0
50.89	10.0
51.97	4.0
52.07	5.0
31.06	3.0
52.44	6.0
35.84	9.0
52.66	7.0
50.39	4.0
54.05	1.0
25.78	3.0
51.53	8.0
36.51	7.0
48.2	6.0
47.23	5.0
60.59	6.0
59.46	8.0
54.7	4.0
45.16	4.0
44.92	3.0
53.44	5.0
32.54	9.0
44.51	5.0
62.26	6.0
39.05	3.0
37.68	4.0
42.33	10.0
66.06	4.0
32.94	7.0
39.67	4.0
63.08	9.0
73.78	4.0
45.24	5.0
59.71	9.0
39.79	6.0
35.93	6.0
49.1	5.0
50.22	8.0
68.63	8.0
62.03	6.0
55.64	7.0
55.4	8.0
52.28	8.0
39.84	1.0
35.52	5.0
48.79	3.0
70.7	2.0
61.92	4.0
59.86	4.0
68.37	5.0
47.65	4.0
46.7	0.0
31.24	1.0
49.47	10.0
50.58	8.0
38.61	6.0
42.83	6.0
59.72	7.0
50.21	2.0
38.04	7.0
66.87	6.0
31.07	3.0
57.66	6.0
50.89	5.0
35.99	5.0
62.2	4.0
56.52	2.0
63.05	1.0
46.99	3.0
30.45	2.0
58.23	6.0
37.05	5.0
31.14	4.0
28.91	4.0
58.82	4.0
34.34	3.0
32.49	3.0
57.76	3.0
73.89	4.0
38.4	8.0
44.13	5.0
42.26	6.0
45.89	7.0
62.56	8.0
53.54	6.0
55.4	4.0
48.81	3.0
51.01	7.0
36.88	7.0
56.42	6.0
39.94	4.0
38.7	8.0
47.39	6.0
64.67	3.0
67.47	5.0
49.39	6.0
43.1	6.0
34.03	5.0
32.72	0.0
60.65	5.0
57.26	6.0
55.1	4.0
61.06	4.0
38.91	4.0
51.35	3.0
56.87	6.0
50.2	5.0
55.34	6.0
47.95	3.0
47.47	6.0
35.44	6.0
31.45	8.0
28.16	3.0
68.57	6.0
41.5	5.0
53.75	8.0
37.47	5.0
55.63	4.0
50.45	7.0
51.61	3.0
38.08	7.0
37.26	5.0
33.01	4.0
45.87	6.0
45.45	4.0
53.15	8.0
54.58	5.0
53.08	2.0
43.09	4.0
34.46	4.0
52.19	4.0
55.54	5.0
51.45	5.0
62.7	1.0
50.18	8.0
53.44	6.0
53.42	4.0
54.52	4.0
50.89	6.0
64.49	9.0
51.92	8.0
57.49	6.0
42.97	1.0
43.27	4.0
44.69	6.0
54.16	3.0
50.07	4.0
48.42	5.0
42.59	6.0
50.69	4.0
62.86	3.0
51.78	2.0
47.89	3.0
38.05	1.0
54.09	4.0
38.88	4.0
58.0	5.0
42.04	5.0
35.44	2.0
43.73	8.0
65.7	5.0
43.3	5.0
54.89	3.0
54.69	6.0
46.22	6.0
47.7	5.0
39.19	8.0
57.11	3.0
47.65	7.0
38.13	2.0
33.77	4.0
54.62	6.0
51.86	4.0
56.75	6.0
50.98	4.0
46.99	6.0
52.3	4.0
47.64	5.0
28.82	9.0
53.48	2.0
45.16	6.0
56.73	4.0
71.55	4.0
32.1	2.0
41.81	3.0
52.98	3.0
43.82	3.0
40.81	3.0
46.33	8.0
37.48	6.0
42.87	4.0
54.26	5.0
46.69	6.0
48.46	6.0
56.82	8.0
48.73	4.0
38.76	4.0
38.23	2.0
54.06	6.0
42.25	9.0
35.22	3.0
43.64	5.0
45.7	5.0
45.41	6.0
70.97	4.0
36.19	4.0
56.54	3.0
44.52	1.0
42.87	6.0
33.86	5.0
65.17	10.0
42.75	4.0
42.59	6.0
45.15	3.0
49.7	3.0
55.39	2.0
32.12	6.0
60.07	6.0
62.34	3.0
75.84	3.0
49.46	8.0
58.15	7.0
49.1	9.0
45.97	4.0
37.1	6.0
55.74	6.0
42.81	6.0
53.28	5.0
43.15	3.0
54.53	4.0
69.29	4.0
42.99	4.0
66.21	4.0
50.94	5.0
53.75	6.0
45.17	5.0
44.64	7.0
39.62	7.0
54.55	7.0
53.05	4.0
54.35	1.0
48.64	6.0
49.34	5.0
46.83	2.0
31.81	4.0
34.46	3.0
27.3	5.0
53.95	3.0
46.57	6.0
33.36	6.0
36.42	7.0
65.73	5.0
49.9	5.0
56.31	3.0
33.04	3.0
48.62	10.0
47.42	5.0
68.57	4.0
45.07	4.0
56.07	7.0
47.01	6.0
51.53	6.0
51.81	7.0
66.83	6.0
50.79	4.0
46.33	2.0
30.52	11.0
41.67	1.0
53.38	7.0
60.45	6.0
41.56	3.0
28.94	4.0
43.5	8.0
56.31	6.0
67.77	4.0
41.93	2.0
71.73	5.0
57.04	0.0
38.44	7.0
55.64	5.0
57.39	2.0
60.07	3.0
46.69	2.0
46.59	3.0
55.64	3.0
46.09	4.0
46.25	2.0
61.75	8.0
66.17	4.0
58.07	6.0
56.07	4.0
49.81	6.0
49.75	5.0
35.17	9.0
55.71	5.0
49.71	4.0
48.97	3.0
61.79	5.0
42.77	7.0
47.63	8.0
67.19	4.0
52.03	3.0
55.64	5.0
44.09	5.0
49.52	7.0
49.78	4.0
39.56	5.0
50.54	8.0
39.46	9.0
41.69	5.0
48.03	8.0
37.91	5.0
40.81	4.0
58.1	2.0
49.63	5.0
59.36	7.0
37.14	6.0
49.41	6.0
57.34	2.0
46.58	7.0
42.21	6.0
41.14	2.0
37.63	3.0
60.88	5.0
64.56	3.0
58.97	6.0
51.2	6.0
52.84	3.0
22.36	5.0
60.75	2.0
60.38	4.0
64.18	1.0
71.11	6.0
31.35	3.0
52.38	4.0
54.01	4.0
51.31	5.0
65.89	3.0
51.92	7.0
57.51	5.0
48.94	3.0
34.86	6.0
42.96	3.0
38.96	4.0
41.74	8.0
66.37	5.0
31.92	4.0
52.07	6.0
55.77	5.0
59.03	4.0
49.53	7.0
56.58	7.0
33.62	7.0
70.55	6.0
63.68	2.0
61.78	9.0
39.21	8.0
37.13	5.0
57.08	6.0
24.9	8.0
55.34	5.0
43.47	7.0
73.8	6.0
58.36	10.0
52.88	4.0
44.65	6.0
46.85	5.0
55.2	7.0
58.28	0.0
67.36	6.0
50.38	5.0
56.21	1.0
47.79	6.0
63.18	5.0
57.18	5.0
58.44	6.0
60.4	6.0
43.94	4.0
53.34	3.0
42.96	3.0
46.07	3.0
52.09	9.0
57.35	5.0
72.05	7.0
55.19	4.0
33.32	4.0
51.53	4.0
52.11	5.0
46.24	7.0
51.59	6.0
63.62	6.0
59.02	5.0
53.71	6.0
60.37	6.0
56.0	9.0
58.05	5.0
50.86	6.0
39.44	8.0
44.61	8.0
54.2	10.0
36.76	5.0
74.83	4.0
46.57	6.0
50.74	4.0
46.85	4.0
52.01	4.0
63.96	6.0
68.24	2.0
43.22	7.0
51.73	6.0
44.04	5.0
53.66	6.0
54.99	4.0
59.09	5.0
64.15	6.0
28.36	7.0
57.13	4.0
54.29	9.0
70.87	7.0
46.55	5.0
64.77	5.0
48.84	5.0
51.37	2.0
75.54	7.0
44.68	7.0
46.59	4.0
46.66	8.0
